fact_crash_id,crash_id,date_id,holiday_id,location_id,road_id,vehicle_id,crash_type_id,number_fatalities,crash_count
20243127,20243127,3006,2,136,20,5,2,1,1
20243003,20243003,3006,2,137,10,1,2,1,1
20243266,20243266,3006,2,138,40,1,1,1,1
20241042,20241042,3006,2,12,20,1,1,1,1
20243121,20243121,3006,2,136,5,1,1,1,1
20245124,20245124,3006,2,7,34,1,1,1,1
20245043,20245043,3006,2,7,30,1,1,2,1
20245044,20245044,3006,2,7,14,1,1,1,1
20241175,20241175,3006,2,16,22,1,2,1,1
20245061,20245061,3007,2,7,30,1,1,1,1
20243072,20243072,3007,2,139,11,1,1,1,1
20244057,20244057,3007,2,140,29,1,1,1,1
20241091,20241091,3007,2,141,9,1,1,1,1
20243201,20243201,3007,2,19,10,1,2,1,1
20242135,20242135,3007,2,142,4,1,2,1,1
20243225,20243225,3007,2,137,31,1,1,1,1
20245116,20245116,3007,2,7,16,1,1,1,1
20241167,20241167,3007,2,121,22,1,2,1,1
20244060,20244060,3007,2,143,5,1,1,1,1
20241268,20241268,3007,2,144,4,1,2,1,1
20244013,20244013,3007,2,145,26,1,2,1,1
20245002,20245002,3007,2,7,34,1,1,1,1
20243235,20243235,3007,2,126,41,1,2,2,1
20244059,20244059,3007,2,14,9,1,2,2,1
20245015,20245015,3007,2,7,21,1,1,1,1
20241266,20241266,3007,2,146,28,1,1,1,1
20243131,20243131,3007,2,126,26,1,1,1,1
20245111,20245111,3007,2,7,34,1,1,1,1
20242080,20242080,3007,2,147,10,1,1,1,1
20245160,20245160,3008,2,7,14,5,1,1,1
20241287,20241287,3008,2,148,1,1,2,1,1
20241152,20241152,3008,2,86,4,1,1,1,1
20243161,20243161,3008,2,149,5,1,2,1,1
20242042,20242042,3008,2,150,28,1,1,1,1
20243210,20243210,3008,2,119,13,1,1,1,1
20244025,20244025,3008,2,151,42,1,1,1,1
20243088,20243088,3008,2,152,38,1,1,1,1
20241211,20241211,3008,2,153,8,8,2,2,1
20242007,20242007,3008,2,154,4,1,2,1,1
20245037,20245037,3008,2,7,14,1,1,1,1
20241204,20241204,3008,2,16,20,1,2,1,1
20244062,20244062,3008,2,90,2,1,1,1,1
20241137,20241137,3008,2,155,9,1,2,1,1
20243117,20243117,3008,2,92,26,1,2,1,1
20242081,20242081,3008,2,156,25,1,2,1,1
20243206,20243206,3008,2,157,26,1,2,1,1
20248003,20248003,3008,2,93,43,1,1,1,1
20244032,20244032,3009,2,158,39,1,2,1,1
20241153,20241153,3009,2,17,13,1,2,1,1
20242138,20242138,3009,2,159,4,1,2,1,1
20243198,20243198,3009,2,160,10,1,1,1,1
20243190,20243190,3009,2,105,44,1,1,1,1
20242107,20242107,3009,2,156,45,1,1,1,1
20243080,20243080,3009,2,35,27,1,1,1,1
20242204,20242204,3009,2,161,31,1,2,1,1
20242139,20242139,3009,2,116,46,1,1,1,1
20245086,20245086,3009,2,7,16,1,1,1,1
20245063,20245063,3010,2,7,14,1,1,1,1
20241103,20241103,3010,2,144,28,1,1,1,1
20242129,20242129,3010,2,162,10,1,1,1,1
20244027,20244027,3010,2,163,28,1,2,1,1
20243006,20243006,3010,2,164,38,1,1,1,1
20243108,20243108,3010,2,68,5,1,2,1,1
20243212,20243212,3010,2,92,43,1,2,1,1
20241237,20241237,3010,2,165,3,1,1,1,1
20241052,20241052,3010,2,166,4,1,1,1,1
20241308,20241308,3010,2,100,38,1,1,1,1
20246027,20246027,2997,2,167,3,1,1,1,1
20244072,20244072,2997,2,168,22,1,1,1,1
20245125,20245125,2997,2,7,6,5,1,1,1
20241195,20241195,2997,2,169,31,1,1,1,1
20244043,20244043,2997,2,170,38,1,2,1,1
20241102,20241102,2997,2,17,25,1,2,1,1
20243194,20243194,2997,2,70,12,1,1,1,1
20245148,20245148,2997,2,7,16,1,1,1,1
20246017,20246017,2997,2,171,28,5,2,2,1
20243070,20243070,2997,2,70,4,5,2,1,1
20243165,20243165,2997,2,126,2,1,2,1,1
20241063,20241063,2997,2,43,32,1,2,1,1
20241132,20241132,2997,2,16,12,8,2,1,1
20241292,20241292,2997,2,43,25,1,2,1,1
20245141,20245141,2997,2,7,16,1,1,1,1
20241189,20241189,2997,2,172,10,1,1,1,1
20241233,20241233,2997,2,34,9,1,2,4,1
20242115,20242115,2998,2,173,5,1,1,1,1
20242167,20242167,2998,2,174,26,1,2,1,1
20241016,20241016,2998,2,175,10,1,1,1,1
20246025,20246025,2998,2,176,31,1,1,1,1
20243234,20243234,2998,2,30,7,1,2,1,1
20241220,20241220,2998,2,135,31,1,2,1,1
20243002,20243002,2998,2,177,20,1,2,1,1
20241034,20241034,2998,2,178,3,1,2,1,1
20242012,20242012,2998,2,179,3,1,1,1,1
20243009,20243009,2999,2,122,40,1,2,2,1
20245018,20245018,2999,2,7,16,1,1,1,1
20241269,20241269,2999,2,180,37,1,1,1,1
20242093,20242093,2999,2,181,3,1,1,1,1
20242176,20242176,2999,2,154,5,1,2,1,1
20242255,20242255,2999,2,182,5,1,2,1,1
20241066,20241066,2999,2,183,41,1,1,1,1
20242175,20242175,2999,2,184,47,1,2,1,1
20243207,20243207,2999,2,85,7,1,1,1,1
20242029,20242029,2999,2,185,7,1,2,1,1
20241246,20241246,2999,2,155,28,1,2,1,1
20241078,20241078,2999,2,186,36,1,1,1,1
20245065,20245065,2999,2,7,14,1,1,1,1
20243064,20243064,3000,2,187,4,1,1,1,1
20241013,20241013,3000,2,188,5,1,1,2,1
20246019,20246019,3000,2,176,20,1,1,1,1
20242257,20242257,3000,2,189,22,1,2,1,1
20241138,20241138,3000,2,73,3,1,2,1,1
20245013,20245013,3000,2,7,14,2,1,1,1
20244014,20244014,3000,2,190,35,1,2,1,1
20242053,20242053,3000,2,161,1,1,1,1,1
20244069,20244069,3000,2,191,25,1,1,1,1
20243111,20243111,3000,2,72,4,1,2,1,1
20243067,20243067,3000,2,192,10,1,1,1,1
20242186,20242186,3000,2,193,20,5,2,1,1
20242250,20242250,3000,2,94,7,1,1,1,1
20245078,20245078,3000,2,7,34,1,1,1,1
20243167,20243167,3001,2,194,8,1,1,1,1
20245150,20245150,3001,2,7,30,1,1,1,1
20243106,20243106,3001,2,70,19,1,1,1,1
20242098,20242098,3001,2,195,7,1,2,1,1
20241179,20241179,3001,2,86,31,1,2,1,1
20242070,20242070,3001,2,196,28,1,2,1,1
20243261,20243261,3001,2,84,10,2,2,1,1
20243227,20243227,3001,2,89,10,1,1,1,1
20242243,20242243,3001,2,161,3,1,2,1,1
20242102,20242102,3001,2,197,25,1,2,1,1
20245165,20245165,3001,2,7,14,1,1,1,1
20241109,20241109,3001,2,198,4,1,1,1,1
20243187,20243187,3002,2,111,7,1,1,1,1
20245028,20245028,3002,2,7,14,1,1,1,1
20241301,20241301,3002,2,52,2,1,2,1,1
20243135,20243135,3002,2,89,10,5,1,1,1
20245166,20245166,3002,2,7,14,1,1,1,1
20245110,20245110,3002,2,7,17,1,1,1,1
20241248,20241248,3003,2,62,13,1,2,1,1
20245030,20245030,3003,2,7,14,1,1,1,1
20243268,20243268,3003,2,199,10,1,1,1,1
20242071,20242071,3003,2,200,25,1,2,1,1
20241020,20241020,3003,2,201,4,1,1,1,1
20241294,20241294,3003,2,172,12,1,1,1,1
20241304,20241304,3003,2,65,31,1,2,1,1
20245112,20245112,3003,2,7,14,1,1,1,1
20242123,20242123,3003,2,161,12,1,1,1,1
20243197,20243197,3003,2,202,13,1,1,1,1
20242144,20242144,3003,2,161,7,1,2,1,1
20241199,20241199,3003,2,203,28,1,1,2,1
20243066,20243066,2990,2,177,3,1,1,1,1
20243203,20243203,2990,2,204,4,1,1,1,1
20243233,20243233,2990,2,119,4,2,2,1,1
20242209,20242209,2990,2,173,1,1,2,1,1
20242056,20242056,2990,2,205,19,1,2,1,1
20245152,20245152,2990,2,7,14,1,1,1,1
20242130,20242130,2990,2,56,1,1,2,1,1
20243109,20243109,2990,2,59,4,1,2,2,1
20243010,20243010,2990,2,206,5,1,1,1,1
20243181,20243181,2990,2,58,5,1,2,1,1
20246018,20246018,2990,2,207,28,7,2,1,1
20241071,20241071,2990,2,208,25,1,1,1,1
20241186,20241186,2990,2,120,8,1,2,1,1
20243078,20243078,2990,2,30,36,1,2,1,1
20241223,20241223,2990,2,16,18,1,2,1,1
20245136,20245136,2990,2,7,16,1,1,1,1
20241221,20241221,2990,2,209,25,1,2,1,1
20241143,20241143,2990,2,210,1,1,2,1,1
20243242,20243242,2990,2,89,5,1,1,1,1
20242189,20242189,2991,2,211,3,1,1,1,1
20245102,20245102,2991,2,7,14,1,1,1,1
20242170,20242170,2991,2,212,25,5,2,1,1
20243043,20243043,2991,2,122,31,5,2,1,1
20241140,20241140,2991,2,213,4,1,2,1,1
20244063,20244063,2991,2,214,9,1,2,1,1
20245010,20245010,2991,2,7,16,1,1,1,1
20241131,20241131,2991,2,215,1,1,1,1,1
20245019,20245019,2991,2,7,21,1,1,1,1
20242172,20242172,2991,2,216,25,1,2,1,1
20241111,20241111,2991,2,209,28,1,2,1,1
20242055,20242055,2991,2,217,13,1,1,1,1
20241017,20241017,2991,2,17,3,1,2,1,1
20244067,20244067,2991,2,218,15,1,1,1,1
20246024,20246024,2992,2,219,1,1,1,1,1
20241254,20241254,2992,2,86,31,1,1,2,1
20243011,20243011,2992,2,149,11,1,2,1,1
20245147,20245147,2992,2,7,14,1,1,1,1
20246011,20246011,2992,2,220,28,1,2,1,1
20242177,20242177,2992,2,189,48,1,1,1,1
20241127,20241127,2992,2,4,46,1,1,1,1
20241210,20241210,2992,2,44,1,1,1,1,1
20242132,20242132,2992,2,173,5,1,1,2,1
20242184,20242184,2992,2,182,28,1,2,1,1
20243024,20243024,2992,2,122,20,1,1,1,1
20241253,20241253,2992,2,53,5,1,1,1,1
20245058,20245058,2992,2,7,14,1,1,3,1
20242224,20242224,2992,2,193,7,1,1,1,1
20243031,20243031,2993,2,92,3,1,1,1,1
20242069,20242069,2993,2,217,7,1,2,1,1
20245076,20245076,2993,2,7,30,1,1,1,1
20243156,20243156,2993,2,58,7,1,1,1,1
20242251,20242251,2993,2,221,26,1,1,1,1
20244034,20244034,2993,2,222,11,1,1,1,1
20242090,20242090,2993,2,81,4,1,1,1,1
20243231,20243231,2993,2,72,5,1,2,4,1
20242194,20242194,2993,2,22,27,1,1,1,1
20245085,20245085,2993,2,7,17,1,1,1,1
20243142,20243142,2994,2,187,4,1,1,1,1
20242043,20242043,2994,2,200,3,5,2,1,1
20243124,20243124,2994,2,28,4,5,2,1,1
20244007,20244007,2994,2,223,11,1,1,1,1
20242060,20242060,2994,2,224,26,1,1,1,1
20243104,20243104,2994,2,27,7,1,1,1,1
20244041,20244041,2994,2,36,9,1,1,1,1
20246026,20246026,2994,2,225,43,1,1,1,1
20243021,20243021,2995,2,119,4,2,2,1,1
20245140,20245140,2995,2,7,14,1,1,1,1
20242155,20242155,2995,2,226,4,1,2,1,1
20242032,20242032,2995,2,227,49,5,1,1,1
20241285,20241285,2995,2,21,32,1,2,1,1
20245011,20245011,2995,2,7,16,1,1,1,1
20244066,20244066,2995,2,6,50,1,1,1,1
20242064,20242064,2995,2,228,13,1,2,1,1
20242164,20242164,2995,2,81,25,1,1,1,1
20244035,20244035,2995,2,29,1,1,1,1,1
20243018,20243018,2996,2,30,31,1,1,1,1
20242086,20242086,2996,2,94,28,1,2,1,1
20243217,20243217,2996,2,59,26,5,2,1,1
20243251,20243251,2996,2,149,4,2,2,1,1
20243058,20243058,2996,2,119,5,1,1,1,1
20245053,20245053,2996,2,7,14,9,1,1,1
20244046,20244046,2996,2,29,1,1,1,1,1
20245014,20245014,2996,2,7,17,1,1,1,1
20243085,20243085,2983,2,85,7,1,1,1,1
20244039,20244039,2983,2,57,5,1,1,1,1
20243240,20243240,2983,2,28,5,1,1,1,1
20247049,20247049,2983,2,229,51,1,2,1,1
20247017,20247017,2983,2,229,51,1,2,2,1
20246002,20246002,2983,2,230,4,1,2,2,1
20242099,20242099,2983,2,231,4,1,2,2,1
20247036,20247036,2983,2,229,14,1,1,2,1
20241176,20241176,2983,2,16,20,1,2,1,1
20243063,20243063,2983,2,30,13,1,1,1,1
20247022,20247022,2983,2,232,52,5,2,1,1
20241086,20241086,2983,2,125,32,1,1,1,1
20241224,20241224,2983,2,78,31,1,1,1,1
20241265,20241265,2984,2,233,4,1,2,1,1
20241202,20241202,2984,2,215,37,1,1,1,1
20245052,20245052,2984,2,7,17,1,1,1,1
20245064,20245064,2984,2,7,14,1,1,1,1
20246023,20246023,2984,2,207,25,7,2,1,1
20241293,20241293,2984,2,47,9,2,2,1,1
20241299,20241299,2984,2,234,4,1,2,1,1
20244078,20244078,2984,2,235,22,1,1,1,1
20243164,20243164,2984,2,92,7,5,2,1,1
20242201,20242201,2984,2,236,10,1,1,1,1
20245117,20245117,2984,2,7,16,1,1,1,1
20241307,20241307,2984,2,120,5,1,1,1,1
20242074,20242074,2984,2,162,5,1,2,2,1
20241243,20241243,2984,2,95,9,2,2,2,1
20247034,20247034,2984,2,237,26,1,1,1,1
20241260,20241260,2985,2,238,36,1,1,1,1
20243004,20243004,2985,2,177,20,1,1,1,1
20246014,20246014,2985,2,239,53,1,2,2,1
20242024,20242024,2985,2,240,13,2,2,1,1
20245105,20245105,2985,2,7,14,1,1,1,1
20243169,20243169,2985,2,136,19,1,1,1,1
20243081,20243081,2985,2,68,4,1,2,2,1
20242169,20242169,2985,2,241,1,1,1,1,1
20241110,20241110,2985,2,49,3,1,1,1,1
20241082,20241082,2985,2,242,25,1,2,1,1
20242062,20242062,2985,2,243,4,1,1,1,1
20245132,20245132,2985,2,7,16,1,2,1,1
20241159,20241159,2986,2,99,5,1,1,1,1
20246022,20246022,2986,2,167,38,1,2,1,1
20241229,20241229,2986,2,244,31,1,1,1,1
20245062,20245062,2986,2,7,14,1,1,1,1
20242026,20242026,2986,2,42,26,1,1,1,1
20247009,20247009,2986,2,229,14,1,1,1,1
20242268,20242268,2986,2,131,2,5,1,1,1
20242238,20242238,2986,2,245,3,1,1,1,1
20242122,20242122,2986,2,197,25,1,2,1,1
20241046,20241046,2986,2,103,1,1,1,3,1
20243192,20243192,2986,2,136,5,1,2,1,1
20241032,20241032,2986,2,246,2,1,2,2,1
20241031,20241031,2986,2,247,20,1,2,1,1
20243254,20243254,2986,2,122,26,1,1,1,1
20243133,20243133,2986,2,206,10,1,1,1,1
20241203,20241203,2986,2,20,5,1,1,1,1
20247046,20247046,2986,2,248,50,1,1,1,1
20243118,20243118,2987,2,70,26,1,1,1,1
20243173,20243173,2987,2,72,2,1,2,1,1
20243199,20243199,2987,2,92,15,1,1,1,1
20244003,20244003,2987,2,77,13,1,1,1,1
20241298,20241298,2987,2,169,37,2,1,1,1
20242112,20242112,2987,2,249,1,1,2,2,1
20243092,20243092,2987,2,35,4,5,2,1,1
20243042,20243042,2987,2,250,7,1,2,1,1
20243221,20243221,2987,2,92,54,1,2,1,1
20244005,20244005,2987,2,251,10,1,2,1,1
20243178,20243178,2987,2,105,7,1,2,1,1
20245074,20245074,2987,2,7,34,1,1,1,1
20244050,20244050,2987,2,191,22,1,2,1,1
20241208,20241208,2987,2,175,1,2,2,1,1
20242259,20242259,2988,2,88,1,2,1,1,1
20242212,20242212,2988,2,252,22,1,2,1,1
20244045,20244045,2988,2,140,16,1,1,1,1
20243019,20243019,2988,2,48,13,1,2,1,1
20241036,20241036,2988,2,86,29,1,2,1,1
20242226,20242226,2988,2,45,3,1,1,1,1
20247007,20247007,2988,2,253,50,1,1,1,1
20243074,20243074,2988,2,122,13,8,2,1,1
20241003,20241003,2988,2,38,10,1,1,1,1
20241277,20241277,2988,2,201,5,1,1,1,1
20241249,20241249,2988,2,183,3,1,1,1,1
20242020,20242020,2988,2,254,25,1,2,1,1
20242108,20242108,2988,2,156,25,1,2,1,1
20243120,20243120,2988,2,35,12,2,2,1,1
20242187,20242187,2988,2,255,4,1,2,1,1
20245075,20245075,2988,2,7,14,1,1,1,1
20243116,20243116,2988,2,59,4,2,2,2,1
20245151,20245151,2988,2,7,16,1,1,1,1
20242133,20242133,2989,2,193,26,1,1,1,1
20241092,20241092,2989,2,43,12,1,2,1,1
20245050,20245050,2989,2,7,6,1,1,2,1
20245091,20245091,2989,2,7,16,1,1,1,1
20242121,20242121,2989,2,45,25,1,1,1,1
20245054,20245054,2989,2,7,14,1,1,1,1
20243214,20243214,2989,2,256,4,2,2,1,1
20241118,20241118,2989,2,41,5,1,1,1,1
20245096,20245096,2989,2,7,14,5,1,1,1
20243157,20243157,2989,2,70,19,1,1,1,1
20241190,20241190,2989,2,46,28,2,2,1,1
20241097,20241097,2989,2,103,1,1,1,1,1
20242265,20242265,2989,2,226,1,1,2,2,1
20241250,20241250,2989,2,203,32,1,2,1,1
20242200,20242200,2989,2,80,5,5,2,1,1
20242234,20242234,2989,2,231,10,1,1,1,1
20242048,20242048,2989,2,216,32,1,1,1,1
20245007,20245007,2989,2,7,16,5,2,1,1
20245126,20245126,2976,2,7,14,5,1,2,1
20242003,20242003,2976,2,173,2,1,1,1,1
20243061,20243061,2976,2,256,27,1,1,1,1
20243252,20243252,2976,2,126,11,1,1,2,1
20242162,20242162,2976,2,257,20,1,1,1,1
20244071,20244071,2976,2,258,20,1,2,1,1
20241047,20241047,2976,2,259,22,1,1,1,1
20241205,20241205,2976,2,165,25,1,1,1,1
20241024,20241024,2976,2,43,25,1,2,1,1
20242096,20242096,2976,2,150,20,1,1,1,1
20242240,20242240,2976,2,254,12,1,2,1,1
20243139,20243139,2976,2,101,15,8,1,1,1
20243075,20243075,2977,2,70,43,1,1,1,1
20244051,20244051,2977,2,77,26,1,2,1,1
20241070,20241070,2977,2,123,1,1,1,1,1
20244079,20244079,2977,2,260,3,1,1,1,1
20243051,20243051,2977,2,89,5,1,2,3,1
20242237,20242237,2977,2,205,11,1,1,1,1
20243148,20243148,2977,2,261,4,1,2,1,1
20242157,20242157,2977,2,252,26,1,1,1,1
20244022,20244022,2977,2,262,20,1,1,1,1
20241142,20241142,2977,2,78,28,1,1,1,1
20241124,20241124,2977,2,244,4,1,2,1,1
20241010,20241010,2977,2,34,9,7,2,1,1
20241252,20241252,2977,2,169,31,1,1,1,1
20245009,20245009,2977,2,7,6,1,1,3,1
20243155,20243155,2977,2,206,7,1,1,1,1
20243163,20243163,2978,2,263,4,1,1,1,1
20245142,20245142,2978,2,7,30,1,1,1,1
20243269,20243269,2978,2,264,31,1,1,1,1
20245121,20245121,2978,2,7,14,8,2,1,1
20245081,20245081,2978,2,7,17,1,1,1,1
20243056,20243056,2978,2,265,13,1,2,1,1
20243049,20243049,2979,2,265,45,1,1,1,1
20243103,20243103,2979,2,101,33,1,1,1,1
20242233,20242233,2979,2,266,3,1,1,1,1
20243014,20243014,2979,2,267,10,1,1,1,1
20241198,20241198,2979,2,21,32,1,2,1,1
20242249,20242249,2979,2,185,32,1,1,1,1
20243154,20243154,2979,2,72,4,8,2,3,1
20241100,20241100,2979,2,49,22,1,1,1,1
20241074,20241074,2979,2,113,28,1,2,1,1
20243263,20243263,2979,2,267,4,2,2,1,1
20242016,20242016,2979,2,268,8,1,1,1,1
20244017,20244017,2979,2,262,24,1,1,1,1
20244009,20244009,2979,2,269,22,1,1,1,1
20242085,20242085,2979,2,217,26,1,2,1,1
20244012,20244012,2979,2,36,9,1,1,1,1
20243205,20243205,2979,2,30,2,1,2,1,1
20241035,20241035,2979,2,52,46,1,1,1,1
20241161,20241161,2980,2,52,13,1,1,1,1
20245023,20245023,2980,2,7,14,1,2,1,1
20241062,20241062,2980,2,53,20,1,2,1,1
20243119,20243119,2980,2,126,19,1,2,1,1
20245059,20245059,2980,2,7,17,1,1,1,1
20241155,20241155,2980,2,49,12,1,1,1,1
20243152,20243152,2980,2,270,31,1,1,1,1
20241039,20241039,2981,2,203,28,1,2,1,1
20243053,20243053,2981,2,92,26,2,1,1,1
20242154,20242154,2981,2,271,9,1,1,2,1
20243215,20243215,2981,2,250,20,1,2,1,1
20243026,20243026,2981,2,92,26,1,2,1,1
20241050,20241050,2981,2,272,20,5,2,1,1
20243271,20243271,2981,2,119,4,2,2,1,1
20243236,20243236,2981,2,48,13,1,2,1,1
20241133,20241133,2981,2,169,4,1,1,1,1
20248008,20248008,2981,2,93,13,5,2,1,1
20244037,20244037,2981,2,143,3,1,1,1,1
20242143,20242143,2982,2,227,49,1,2,1,1
20241273,20241273,2982,2,49,3,1,1,1,1
20242067,20242067,2982,2,197,4,1,2,1,1
20242214,20242214,2982,2,273,28,1,1,1,1
20245158,20245158,2982,2,7,16,1,1,1,1
20243238,20243238,2982,2,274,4,1,1,1,1
20242011,20242011,2982,2,245,7,1,1,1,1
20241180,20241180,2982,2,62,22,1,2,1,1
20241059,20241059,2982,2,76,3,1,2,1,1
20241021,20241021,2982,2,73,13,1,2,1,1
20242254,20242254,2982,2,266,20,1,1,1,1
20245138,20245138,2982,2,7,30,1,1,1,1
20245157,20245157,2982,2,7,34,1,1,1,1
20241245,20241245,2982,2,275,31,1,1,1,1
20243256,20243256,2982,2,15,22,5,2,1,1
20243126,20243126,2969,2,267,31,1,2,1,1
20244082,20244082,2969,2,57,5,1,2,2,1
20241108,20241108,2969,2,96,25,1,1,1,1
20245040,20245040,2969,2,7,16,1,1,1,1
20242137,20242137,2969,2,182,36,1,2,1,1
20241005,20241005,2969,2,276,25,1,1,1,1
20241051,20241051,2969,2,277,5,1,1,1,1
20243128,20243128,2969,2,28,31,1,1,1,1
20242109,20242109,2969,2,278,25,1,1,1,1
20241116,20241116,2969,2,279,32,1,1,1,1
20245149,20245149,2970,2,7,30,1,1,1,1
20243226,20243226,2970,2,87,4,1,2,1,1
20246008,20246008,2970,2,280,55,1,2,1,1
20242092,20242092,2970,2,281,20,1,2,1,1
20242125,20242125,2970,2,254,25,1,2,1,1
20245120,20245120,2970,2,7,14,1,1,1,1
20244077,20244077,2971,2,191,37,1,2,1,1
20242049,20242049,2971,2,197,45,1,1,1,1
20243265,20243265,2971,2,58,3,1,1,1,1
20243122,20243122,2972,2,35,13,1,1,1,1
20245067,20245067,2972,2,7,14,1,1,1,1
20243151,20243151,2972,2,282,56,1,2,1,1
20241283,20241283,2972,2,91,5,1,2,1,1
20242262,20242262,2972,2,283,25,1,2,1,1
20242100,20242100,2972,2,284,4,1,2,1,1
20242211,20242211,2972,2,42,7,1,2,1,1
20245135,20245135,2972,2,7,34,1,1,1,1
20245084,20245084,2972,2,7,16,1,1,1,1
20241168,20241168,2972,2,21,32,1,2,2,1
20245127,20245127,2972,2,7,14,1,1,1,1
20241162,20241162,2972,2,169,1,1,2,2,1
20241073,20241073,2972,2,16,4,1,1,1,1
20243097,20243097,2973,2,111,20,2,2,3,1
20242182,20242182,2973,2,236,4,2,2,1,1
20243123,20243123,2973,2,126,7,1,1,1,1
20242044,20242044,2973,2,241,5,1,1,1,1
20243237,20243237,2973,2,87,5,1,2,1,1
20241120,20241120,2973,2,23,9,2,2,1,1
20242266,20242266,2973,2,94,11,1,1,1,1
20245155,20245155,2973,2,7,14,1,1,1,1
20241048,20241048,2973,2,73,32,1,1,1,1
20243023,20243023,2974,2,130,19,1,2,1,1
20243137,20243137,2974,2,8,4,5,2,1,1
20241200,20241200,2974,2,242,12,1,1,1,1
20242151,20242151,2974,2,150,36,1,2,2,1
20242223,20242223,2974,2,285,4,2,2,1,1
20241259,20241259,2974,2,286,9,1,2,1,1
20241264,20241264,2974,2,16,22,1,1,1,1
20245123,20245123,2974,2,7,57,1,1,1,1
20243086,20243086,2974,2,130,31,1,2,1,1
20242215,20242215,2974,2,236,45,1,2,1,1
20245021,20245021,2974,2,7,16,1,1,1,1
20246012,20246012,2974,2,239,12,1,2,1,1
20244068,20244068,2974,2,258,1,1,2,1,1
20245144,20245144,2974,2,7,30,1,1,1,1
20241296,20241296,2974,2,21,13,1,2,1,1
20241006,20241006,2974,2,287,8,1,2,2,1
20241258,20241258,2974,2,288,22,1,1,1,1
20241290,20241290,2975,2,289,9,1,1,2,1
20241056,20241056,2975,2,290,9,1,1,1,1
20242014,20242014,2975,2,81,31,1,1,1,1
20241251,20241251,2975,2,49,28,1,1,1,1
20245042,20245042,2975,2,7,34,1,1,1,1
20243076,20243076,2975,2,291,5,1,2,1,1
20243162,20243162,2975,2,19,5,1,1,1,1
20245071,20245071,2975,2,7,34,1,1,1,1
20242027,20242027,2975,2,216,8,1,2,1,1
20243029,20243029,2975,2,101,2,1,2,2,1
20242179,20242179,2975,2,94,25,1,2,1,1
20244080,20244080,2975,2,292,5,1,1,1,1
20242241,20242241,2975,2,154,4,1,2,1,1
20244047,20244047,2975,2,293,10,1,2,1,1
20241041,20241041,2975,2,186,9,1,2,1,1
20241165,20241165,2975,2,294,4,1,1,1,1
20242077,20242077,2975,2,205,13,1,1,1,1
20242078,20242078,2975,2,197,28,1,2,1,1
20245038,20245038,2975,2,7,16,1,1,1,1
20242017,20242017,2975,2,79,26,1,1,1,1
20245114,20245114,2962,2,7,14,1,1,4,1
20243223,20243223,2962,2,15,7,1,1,1,1
20245055,20245055,2962,2,7,14,2,1,1,1
20241271,20241271,2962,2,17,13,5,2,1,1
20242217,20242217,2962,2,150,11,1,2,1,1
20242245,20242245,2962,2,173,4,1,1,1,1
20241170,20241170,2962,2,295,28,1,2,1,1
20242199,20242199,2962,2,45,1,1,1,1,1
20241177,20241177,2962,2,20,4,1,2,1,1
20245113,20245113,2962,2,7,30,1,1,1,1
20246015,20246015,2962,2,296,49,1,1,1,1
20242165,20242165,2962,2,173,5,1,2,1,1
20241011,20241011,2962,2,208,13,1,1,1,1
20243260,20243260,2962,2,250,19,1,1,3,1
20241083,20241083,2963,2,297,9,2,2,2,1
20246006,20246006,2963,3,97,9,5,2,1,1
20245129,20245129,2963,2,7,21,8,1,1,1
20244058,20244058,2963,2,143,10,1,1,1,1
20243218,20243218,2963,2,136,11,5,2,1,1
20241089,20241089,2963,2,298,3,1,1,1,1
20243146,20243146,2963,2,291,4,1,1,1,1
20241295,20241295,2963,3,299,37,1,2,1,1
20243264,20243264,2963,3,85,4,1,1,1,1
20241281,20241281,2963,2,275,4,5,2,1,1
20241136,20241136,2963,3,47,9,1,2,2,1
20241076,20241076,2963,2,300,3,1,1,1,1
20244073,20244073,2963,2,251,42,1,2,1,1
20242094,20242094,2964,2,301,1,1,1,1,1
20245090,20245090,2964,2,7,6,1,1,1,1
20241058,20241058,2964,2,302,1,1,1,1,1
20241019,20241019,2964,2,103,31,1,1,1,1
20241275,20241275,2964,2,238,5,1,1,1,1
20243222,20243222,2964,2,92,13,1,2,1,1
20241065,20241065,2964,2,303,9,8,2,1,1
20243094,20243094,2964,2,250,43,8,2,1,1
20243145,20243145,2964,2,192,4,1,1,1,1
20241305,20241305,2964,2,304,25,1,1,1,1
20242146,20242146,2964,2,42,26,1,2,2,1
20241231,20241231,2965,2,44,5,1,1,1,1
20241145,20241145,2965,2,49,25,1,2,1,1
20241228,20241228,2965,2,305,5,1,1,1,1
20243030,20243030,2965,2,152,5,1,2,1,1
20243034,20243034,2965,2,291,4,1,1,1,1
20245073,20245073,2965,2,7,14,1,1,1,1
20242058,20242058,2965,2,266,20,1,2,1,1
20241085,20241085,2965,2,172,10,1,1,1,1
20243091,20243091,2965,2,8,4,1,2,1,1
20243184,20243184,2965,2,85,7,1,2,1,1
20242104,20242104,2965,2,273,2,1,1,1,1
20248004,20248004,2965,2,306,13,1,1,1,1
20242101,20242101,2965,2,307,9,1,2,1,1
20245153,20245153,2965,2,7,21,1,1,1,1
20243195,20243195,2965,2,308,4,1,1,1,1
20243055,20243055,2965,2,250,24,1,2,1,1
20245077,20245077,2965,2,7,16,1,1,1,1
20241212,20241212,2965,2,213,3,1,1,1,1
